Date/Time,Temperature (K),Temperature (°C),Temperature (°F),Humidity (%),Visibility (m),Weather Description
"2024-11-17 20:27:55",299.05,25.90,78.62,44.00,2500.00,"haze"
"2024-11-17 20:28:01",299.05,25.90,78.62,44.00,2500.00,"haze"
"2024-11-17 20:28:06",299.05,25.90,78.62,44.00,2500.00,"haze"
"2024-11-17 20:28:12",299.05,25.90,78.62,44.00,2500.00,"haze"
"2024-11-17 20:28:18",299.05,25.90,78.62,44.00,2500.00,"haze"
"2024-11-17 20:28:23",299.05,25.90,78.62,44.00,2500.00,"haze"
"2024-11-17 20:28:29",299.05,25.90,78.62,44.00,2500.00,"haze"
"2024-11-17 21:33:41",299.05,25.90,78.62,44.00,2500.00,"haze"
"2024-11-17 21:33:57",299.05,25.90,78.62,44.00,2500.00,"haze"
"2024-11-17 21:34:12",299.05,25.90,78.62,44.00,2500.00,"haze"
"2024-11-17 21:34:27",299.05,25.90,78.62,44.00,2500.00,"haze"
"2024-11-17 21:34:40",302.05,28.90,84.02,32.00,2500.00,"haze"
"2024-11-17 21:34:45",302.05,28.90,84.02,32.00,2500.00,"haze"
"2024-11-17 21:34:51",302.05,28.90,84.02,32.00,2500.00,"haze"
"2024-11-17 21:35:04",302.05,28.90,84.02,32.00,2500.00,"haze"
"2024-11-17 21:35:09",302.05,28.90,84.02,32.00,2500.00,"haze"
"2024-11-17 21:35:15",302.05,28.90,84.02,32.00,2500.00,"haze"
"2024-11-17 21:35:21",302.05,28.90,84.02,32.00,2500.00,"haze"
"2024-11-17 21:35:29",302.05,28.90,84.02,32.00,2500.00,"haze"
"2024-11-17 21:35:35",302.05,28.90,84.02,32.00,2500.00,"haze"
"2024-11-17 21:42:58",302.05,28.90,84.02,32.00,2500.00,"haze"
"2024-11-17 21:43:14",302.05,28.90,84.02,32.00,2500.00,"haze"
"2024-11-17 21:43:29",302.05,28.90,84.02,32.00,2500.00,"haze"
"2024-11-17 21:43:45",302.05,28.90,84.02,32.00,2500.00,"haze"
"2024-11-17 21:44:00",302.05,28.90,84.02,32.00,2500.00,"haze"
"2024-11-17 21:44:17",302.05,28.90,84.02,32.00,2500.00,"haze"
"2024-11-17 21:44:32",302.05,28.90,84.02,32.00,2500.00,"haze"
"2024-11-17 21:44:48",302.05,28.90,84.02,32.00,2500.00,"haze"
"2024-11-17 21:45:03",302.05,28.90,84.02,32.00,2500.00,"haze"
"2024-11-17 21:45:19",302.05,28.90,84.02,32.00,2500.00,"haze"
"2024-11-17 21:45:34",302.05,28.90,84.02,32.00,2500.00,"haze"
"2024-11-17 21:45:50",302.05,28.90,84.02,32.00,2500.00,"haze"
"2024-11-17 21:46:05",302.05,28.90,84.02,32.00,2500.00,"haze"
"2024-11-17 21:57:19",302.05,28.90,84.02,32.00,2500.00,"haze"
"2024-11-17 21:57:25",302.05,28.90,84.02,32.00,2500.00,"haze"
"2024-11-17 21:57:31",302.05,28.90,84.02,32.00,2500.00,"haze"
"2024-11-17 21:57:37",302.05,28.90,84.02,32.00,2500.00,"haze"
"2024-11-17 21:57:43",302.05,28.90,84.02,32.00,2500.00,"haze"
"2024-11-17 21:57:49",302.05,28.90,84.02,32.00,2500.00,"haze"
"2024-11-17 21:57:56",302.05,28.90,84.02,32.00,2500.00,"haze"
"2024-11-17 21:58:04",302.05,28.90,84.02,32.00,2500.00,"haze"
"2024-11-17 21:58:10",302.05,28.90,84.02,32.00,2500.00,"haze"
"2024-11-17 21:58:16",302.05,28.90,84.02,32.00,2500.00,"haze"
"2024-11-17 21:58:22",302.05,28.90,84.02,32.00,2500.00,"haze"
"2024-11-17 21:58:28",302.05,28.90,84.02,32.00,2500.00,"haze"
"2024-11-17 21:58:34",302.05,28.90,84.02,32.00,2500.00,"haze"
"2024-11-18 11:10:05",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:10:10",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:10:16",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:10:21",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:10:27",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:10:33",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:10:38",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:10:44",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:10:50",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:10:55",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:11:01",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:11:06",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:11:12",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:20:04",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:20:09",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:20:15",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:20:21",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:20:27",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:20:32",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:20:38",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:20:43",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:20:49",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:20:54",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:21:00",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:21:05",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:21:11",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:24:13",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:24:19",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:24:24",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:24:30",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:24:35",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:24:41",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:24:46",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:24:52",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:24:57",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:25:03",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:25:08",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:25:14",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:25:19",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:28:44",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:28:49",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:28:55",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:29:01",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:29:06",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:29:12",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:29:17",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:29:23",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:29:29",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:29:34",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:29:41",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:29:47",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 11:29:52",303.05,29.90,85.82,30.00,10000.00,"clear sky"
"2024-11-18 14:29:33",305.05,31.90,89.42,22.00,4500.00,"haze"
"2024-11-18 14:29:38",305.05,31.90,89.42,22.00,4500.00,"haze"
"2024-11-18 14:29:44",305.05,31.90,89.42,22.00,4500.00,"haze"
"2024-11-18 14:29:50",305.05,31.90,89.42,22.00,4500.00,"haze"
"2024-11-18 14:29:55",305.05,31.90,89.42,22.00,4500.00,"haze"
"2024-11-18 14:30:00",305.05,31.90,89.42,22.00,4500.00,"haze"
"2024-11-18 14:30:06",305.05,31.90,89.42,22.00,4500.00,"haze"
"2024-11-18 14:30:11",305.05,31.90,89.42,22.00,4500.00,"haze"
"2024-11-18 14:30:17",305.05,31.90,89.42,22.00,4500.00,"haze"
"2024-11-18 14:30:23",305.05,31.90,89.42,22.00,4500.00,"haze"
"2024-11-18 14:30:28",305.05,31.90,89.42,22.00,4500.00,"haze"
"2024-11-18 14:30:33",305.05,31.90,89.42,22.00,4500.00,"haze"
"2024-11-18 14:30:39",305.05,31.90,89.42,22.00,4500.00,"haze"
"2024-11-18 14:34:26",305.05,31.90,89.42,22.00,4500.00,"haze"
"2024-11-18 14:34:31",305.05,31.90,89.42,22.00,4500.00,"haze"
"2024-11-18 14:34:37",305.05,31.90,89.42,22.00,4500.00,"haze"
"2024-11-18 14:34:42",305.05,31.90,89.42,22.00,4500.00,"haze"
"2024-11-18 14:34:47",305.05,31.90,89.42,22.00,4500.00,"haze"
"2024-11-18 14:34:53",305.05,31.90,89.42,22.00,4500.00,"haze"
"2024-11-18 14:34:58",305.05,31.90,89.42,22.00,4500.00,"haze"
"2024-11-18 14:35:04",305.05,31.90,89.42,22.00,4500.00,"haze"
"2024-11-18 14:35:09",305.05,31.90,89.42,22.00,4500.00,"haze"
"2024-11-18 14:35:15",306.05,32.90,91.22,19.00,5000.00,"haze"
"2024-11-18 14:35:20",306.05,32.90,91.22,19.00,5000.00,"haze"
"2024-11-18 14:35:26",306.05,32.90,91.22,19.00,5000.00,"haze"
"2024-11-18 14:35:31",306.05,32.90,91.22,19.00,5000.00,"haze"
"2024-11-18 14:44:34",306.05,32.90,91.22,19.00,5000.00,"haze"
"2024-11-18 14:44:41",306.05,32.90,91.22,19.00,5000.00,"haze"
"2024-11-18 14:44:46",306.05,32.90,91.22,19.00,5000.00,"haze"
"2024-11-18 14:44:51",306.05,32.90,91.22,19.00,5000.00,"haze"
"2024-11-18 14:44:58",306.05,32.90,91.22,19.00,5000.00,"haze"
"2024-11-18 14:45:03",306.05,32.90,91.22,19.00,5000.00,"haze"
"2024-11-18 14:45:10",306.05,32.90,91.22,19.00,5000.00,"haze"
"2024-11-18 14:45:15",306.05,32.90,91.22,19.00,5000.00,"haze"
"2024-11-18 14:45:20",306.05,32.90,91.22,19.00,5000.00,"haze"
"2024-11-18 14:45:26",306.05,32.90,91.22,19.00,5000.00,"haze"
"2024-11-18 14:45:32",306.05,32.90,91.22,19.00,5000.00,"haze"
"2024-11-18 14:45:37",306.05,32.90,91.22,19.00,5000.00,"haze"
"2024-11-18 14:45:43",306.05,32.90,91.22,19.00,5000.00,"haze"
"2024-11-18 14:49:18",306.05,32.90,91.22,19.00,5000.00,"haze"
"2024-11-18 14:49:23",306.05,32.90,91.22,19.00,5000.00,"haze"
"2024-11-18 14:49:29",306.05,32.90,91.22,19.00,5000.00,"haze"
"2024-11-18 14:49:34",306.05,32.90,91.22,19.00,5000.00,"haze"
"2024-11-18 14:49:39",306.05,32.90,91.22,19.00,5000.00,"haze"
"2024-11-18 14:49:45",306.05,32.90,91.22,19.00,5000.00,"haze"
"2024-11-18 14:49:50",306.05,32.90,91.22,19.00,5000.00,"haze"
"2024-11-18 14:49:56",306.05,32.90,91.22,19.00,5000.00,"haze"
"2024-11-18 14:50:01",306.05,32.90,91.22,19.00,5000.00,"haze"
"2024-11-18 14:50:06",306.05,32.90,91.22,19.00,5000.00,"haze"
"2024-11-18 14:50:12",306.05,32.90,91.22,19.00,5000.00,"haze"
"2024-11-18 14:50:17",306.05,32.90,91.22,19.00,5000.00,"haze"
"2024-11-18 14:50:23",306.05,32.90,91.22,19.00,5000.00,"haze"
"2024-11-18 15:01:13",306.05,32.90,91.22,19.00,5000.00,"haze"
"2024-11-18 15:01:19",306.05,32.90,91.22,19.00,5000.00,"haze"
"2024-11-18 15:01:24",306.05,32.90,91.22,19.00,5000.00,"haze"
"2024-11-18 15:01:30",306.05,32.90,91.22,19.00,5000.00,"haze"
"2024-11-18 15:01:35",306.05,32.90,91.22,19.00,5000.00,"haze"
"2024-11-18 15:01:40",306.05,32.90,91.22,19.00,5000.00,"haze"
"2024-11-18 15:01:46",306.05,32.90,91.22,19.00,5000.00,"haze"
"2024-11-18 15:01:51",306.05,32.90,91.22,19.00,5000.00,"haze"
"2024-11-18 15:01:57",306.05,32.90,91.22,19.00,5000.00,"haze"
"2024-11-18 15:02:02",306.05,32.90,91.22,19.00,5000.00,"haze"
"2024-11-18 15:02:08",306.05,32.90,91.22,19.00,5000.00,"haze"
"2024-11-18 15:02:13",306.05,32.90,91.22,19.00,5000.00,"haze"
"2024-11-18 15:02:18",306.05,32.90,91.22,19.00,5000.00,"haze"
"2024-11-19 23:16:07",295.05,21.90,71.42,53.00,5000.00,"haze"
"2024-11-19 23:16:13",295.05,21.90,71.42,53.00,5000.00,"haze"
"2024-11-19 23:16:19",295.05,21.90,71.42,53.00,5000.00,"haze"
"2024-11-19 23:16:25",295.05,21.90,71.42,53.00,5000.00,"haze"
"2024-11-19 23:16:31",295.05,21.90,71.42,53.00,5000.00,"haze"
"2024-11-19 23:16:37",295.05,21.90,71.42,53.00,5000.00,"haze"
"2024-11-19 23:16:42",295.05,21.90,71.42,53.00,5000.00,"haze"
"2024-11-19 23:16:48",295.05,21.90,71.42,53.00,5000.00,"haze"
"2024-11-19 23:16:54",295.05,21.90,71.42,53.00,5000.00,"haze"
"2024-11-19 23:16:59",295.05,21.90,71.42,53.00,5000.00,"haze"
"2024-11-19 23:17:05",295.05,21.90,71.42,53.00,5000.00,"haze"
"2024-11-19 23:17:11",295.05,21.90,71.42,53.00,5000.00,"haze"
"2024-11-19 23:17:17",295.05,21.90,71.42,53.00,5000.00,"haze"
"2024-11-20 09:38:56",299.05,25.90,78.62,41.00,2500.00,"haze"
"2024-11-20 09:39:02",299.05,25.90,78.62,41.00,2500.00,"haze"
"2024-11-20 09:39:08",299.05,25.90,78.62,41.00,2500.00,"haze"
"2024-11-20 09:39:13",299.05,25.90,78.62,41.00,2500.00,"haze"
"2024-11-20 09:39:19",299.05,25.90,78.62,41.00,2500.00,"haze"
"2024-11-20 09:39:25",299.05,25.90,78.62,41.00,2500.00,"haze"
"2024-11-20 09:39:31",299.05,25.90,78.62,41.00,2500.00,"haze"
"2024-11-20 09:39:36",299.05,25.90,78.62,41.00,2500.00,"haze"
"2024-11-20 09:39:43",299.05,25.90,78.62,41.00,2500.00,"haze"
"2024-11-20 09:39:49",299.05,25.90,78.62,41.00,2500.00,"haze"
"2024-11-20 09:39:55",299.05,25.90,78.62,41.00,2500.00,"haze"
"2024-11-20 09:40:02",299.05,25.90,78.62,41.00,2500.00,"haze"
"2024-11-20 09:40:08",299.05,25.90,78.62,41.00,2500.00,"haze"
"2024-11-20 09:42:09",299.05,25.90,78.62,41.00,2500.00,"haze"
"2024-11-20 09:42:14",299.05,25.90,78.62,41.00,2500.00,"haze"
"2024-11-20 09:42:20",299.05,25.90,78.62,41.00,2500.00,"haze"
"2024-11-20 09:42:26",299.05,25.90,78.62,41.00,2500.00,"haze"
"2024-11-20 09:42:31",299.05,25.90,78.62,41.00,2500.00,"haze"
"2024-11-20 09:42:37",299.05,25.90,78.62,41.00,2500.00,"haze"
"2024-11-20 09:42:45",299.05,25.90,78.62,41.00,2500.00,"haze"
"2024-11-20 09:42:51",299.05,25.90,78.62,41.00,2500.00,"haze"
"2024-11-20 09:42:57",299.05,25.90,78.62,41.00,2500.00,"haze"
"2024-11-20 09:43:03",299.05,25.90,78.62,41.00,2500.00,"haze"
"2024-11-20 09:43:09",299.05,25.90,78.62,41.00,2500.00,"haze"
"2024-11-20 09:43:14",299.05,25.90,78.62,41.00,2500.00,"haze"
"2024-11-20 09:43:20",299.05,25.90,78.62,41.00,2500.00,"haze"
"2024-11-20 10:57:19",301.05,27.90,82.22,34.00,3000.00,"haze"
"2024-11-20 10:57:25",301.05,27.90,82.22,34.00,3000.00,"haze"
"2024-11-20 10:57:31",301.05,27.90,82.22,34.00,3000.00,"haze"
"2024-11-20 10:57:36",301.05,27.90,82.22,34.00,3000.00,"haze"
"2024-11-20 10:57:42",301.05,27.90,82.22,34.00,3000.00,"haze"
"2024-11-20 10:57:47",301.05,27.90,82.22,34.00,3000.00,"haze"
"2024-11-20 10:57:53",301.05,27.90,82.22,34.00,3000.00,"haze"
"2024-11-20 10:57:58",301.05,27.90,82.22,34.00,3000.00,"haze"
"2024-11-20 10:58:04",301.05,27.90,82.22,34.00,3000.00,"haze"
"2024-11-20 10:58:09",301.05,27.90,82.22,34.00,3000.00,"haze"
"2024-11-20 10:58:15",301.05,27.90,82.22,34.00,3000.00,"haze"
"2024-11-20 10:58:20",301.05,27.90,82.22,34.00,3000.00,"haze"
"2024-11-20 10:58:26",301.05,27.90,82.22,34.00,3000.00,"haze"
"2024-11-20 11:00:29",301.05,27.90,82.22,34.00,3000.00,"haze"
"2024-11-20 11:00:35",301.05,27.90,82.22,34.00,3000.00,"haze"
"2024-11-20 11:00:41",301.05,27.90,82.22,34.00,3000.00,"haze"
"2024-11-20 11:00:47",301.05,27.90,82.22,34.00,3000.00,"haze"
"2024-11-20 11:00:52",301.05,27.90,82.22,34.00,3000.00,"haze"
"2024-11-20 11:00:58",301.05,27.90,82.22,34.00,3000.00,"haze"
"2024-11-20 11:01:04",301.05,27.90,82.22,34.00,3000.00,"haze"
"2024-11-20 11:01:10",301.05,27.90,82.22,34.00,3000.00,"haze"
"2024-11-20 11:01:15",301.05,27.90,82.22,34.00,3000.00,"haze"
"2024-11-20 11:01:21",301.05,27.90,82.22,34.00,3000.00,"haze"
"2024-11-20 11:01:26",301.05,27.90,82.22,34.00,3000.00,"haze"
"2024-11-20 11:01:32",301.05,27.90,82.22,34.00,3000.00,"haze"
"2024-11-20 11:01:38",301.05,27.90,82.22,34.00,3000.00,"haze"
"2024-11-20 11:21:55",300.05,26.90,80.42,36.00,3000.00,"haze"
"2024-11-20 11:22:01",300.05,26.90,80.42,36.00,3000.00,"haze"
"2024-11-20 11:22:08",300.05,26.90,80.42,36.00,3000.00,"haze"
"2024-11-20 11:22:13",300.05,26.90,80.42,36.00,3000.00,"haze"
"2024-11-20 11:22:19",300.05,26.90,80.42,36.00,3000.00,"haze"
"2024-11-20 11:22:24",300.05,26.90,80.42,36.00,3000.00,"haze"
"2024-11-20 11:22:30",300.05,26.90,80.42,36.00,3000.00,"haze"
"2024-11-20 11:22:36",300.05,26.90,80.42,36.00,3000.00,"haze"
"2024-11-20 11:22:42",300.05,26.90,80.42,36.00,3000.00,"haze"
"2024-11-20 11:22:47",300.05,26.90,80.42,36.00,3000.00,"haze"
"2024-11-20 11:22:53",300.05,26.90,80.42,36.00,3000.00,"haze"
"2024-11-20 11:22:58",300.05,26.90,80.42,36.00,3000.00,"haze"
"2024-11-20 11:23:03",300.05,26.90,80.42,36.00,3000.00,"haze"
"2024-11-20 11:27:11",300.05,26.90,80.42,36.00,3000.00,"haze"
"2024-11-20 11:27:17",300.05,26.90,80.42,36.00,3000.00,"haze"
"2024-11-20 11:27:23",300.05,26.90,80.42,36.00,3000.00,"haze"
"2024-11-20 11:27:29",300.05,26.90,80.42,36.00,3000.00,"haze"
"2024-11-20 11:27:35",300.05,26.90,80.42,36.00,3000.00,"haze"
"2024-11-20 11:27:42",300.05,26.90,80.42,36.00,3000.00,"haze"
"2024-11-20 11:27:54",300.05,26.90,80.42,36.00,3000.00,"haze"
"2024-11-20 11:28:00",300.05,26.90,80.42,36.00,3000.00,"haze"
"2024-11-20 11:28:06",300.05,26.90,80.42,36.00,3000.00,"haze"
"2024-11-20 11:28:11",300.05,26.90,80.42,36.00,3000.00,"haze"
"2024-11-20 11:28:19",300.05,26.90,80.42,36.00,3000.00,"haze"
"2024-11-20 11:28:25",300.05,26.90,80.42,36.00,3000.00,"haze"
"2024-11-20 11:28:31",300.05,26.90,80.42,36.00,3000.00,"haze"
"2024-11-20 12:48:47",304.05,30.90,87.62,29.00,4000.00,"haze"
"2024-11-20 12:48:52",304.05,30.90,87.62,29.00,4000.00,"haze"
"2024-11-20 12:48:58",304.05,30.90,87.62,29.00,4000.00,"haze"
"2024-11-20 12:49:04",304.05,30.90,87.62,29.00,4000.00,"haze"
"2024-11-20 12:49:11",304.05,30.90,87.62,29.00,4000.00,"haze"
"2024-11-20 12:49:16",304.05,30.90,87.62,29.00,4000.00,"haze"
"2024-11-20 12:49:22",304.05,30.90,87.62,29.00,4000.00,"haze"
"2024-11-20 12:49:27",304.05,30.90,87.62,29.00,4000.00,"haze"
"2024-11-20 12:49:33",304.05,30.90,87.62,29.00,4000.00,"haze"
"2024-11-20 12:49:39",304.05,30.90,87.62,29.00,4000.00,"haze"
"2024-11-20 12:49:45",304.05,30.90,87.62,29.00,4000.00,"haze"
"2024-11-20 12:49:50",304.05,30.90,87.62,29.00,4000.00,"haze"
"2024-11-20 12:49:56",304.05,30.90,87.62,29.00,4000.00,"haze"
"2024-11-20 12:58:44",304.05,30.90,87.62,29.00,4000.00,"haze"
"2024-11-20 12:58:50",304.05,30.90,87.62,29.00,4000.00,"haze"
"2024-11-20 12:58:55",304.05,30.90,87.62,29.00,4000.00,"haze"
"2024-11-20 12:59:01",304.05,30.90,87.62,29.00,4000.00,"haze"
"2024-11-20 12:59:08",304.05,30.90,87.62,29.00,4000.00,"haze"
"2024-11-20 12:59:14",304.05,30.90,87.62,29.00,4000.00,"haze"
"2024-11-20 12:59:20",304.05,30.90,87.62,29.00,4000.00,"haze"
"2024-11-20 12:59:27",304.05,30.90,87.62,29.00,4000.00,"haze"
"2024-11-20 12:59:32",304.05,30.90,87.62,29.00,4000.00,"haze"
"2024-11-20 12:59:39",304.05,30.90,87.62,29.00,4000.00,"haze"
"2024-11-20 12:59:45",304.05,30.90,87.62,29.00,4000.00,"haze"
"2024-11-20 12:59:50",304.05,30.90,87.62,29.00,4000.00,"haze"
"2024-11-20 12:59:56",304.05,30.90,87.62,29.00,4000.00,"haze"
"2024-11-21 23:34:26",297.05,23.90,75.02,69.00,6000.00,"clear sky"
"2024-11-21 23:34:32",297.05,23.90,75.02,69.00,6000.00,"clear sky"
"2024-11-21 23:34:39",297.05,23.90,75.02,69.00,6000.00,"clear sky"
"2024-11-21 23:34:45",297.05,23.90,75.02,69.00,6000.00,"clear sky"
"2024-11-21 23:34:52",297.05,23.90,75.02,69.00,6000.00,"clear sky"
"2024-11-21 23:34:59",297.05,23.90,75.02,69.00,6000.00,"clear sky"
"2024-11-21 23:35:05",297.05,23.90,75.02,69.00,6000.00,"clear sky"
"2024-11-21 23:35:11",297.05,23.90,75.02,69.00,6000.00,"clear sky"
"2024-11-21 23:35:17",297.05,23.90,75.02,69.00,6000.00,"clear sky"
"2024-11-21 23:35:23",297.05,23.90,75.02,69.00,6000.00,"clear sky"
"2024-11-21 23:35:29",297.05,23.90,75.02,69.00,6000.00,"clear sky"
"2024-11-21 23:35:36",297.05,23.90,75.02,69.00,6000.00,"clear sky"
"2024-11-21 23:35:42",297.05,23.90,75.02,69.00,6000.00,"clear sky"
